"gene","cope"
"HMGCS1",0.045515962472828
"PRKAB2",0.0457180343656024
"ZNF331",0.0458697225749599
"HIF1AN",0.0458734950304415
"SLC2A1",0.0459062884772605
"SLC4A1",0.0459149236256948
"TTC19",0.0459309559531429
"TTR",0.0460596419213373
"ZBTB40",0.046703587516293
"SYNJ2BP",0.0470840620954402
"USP31",0.0471799043850543
"CARD14",0.0472903330504331
"FAP",0.047408449775699
"GPR83",0.0474097898141571
"KLF7",0.0474468100599307
"VCPIP1",0.0475645841358311
"NXF1",0.0475658380853342
"INO80D",0.0476628209678784
"TRIM9",0.0477571531719695
"IRF8",0.0480210018743899
"KCNG2",0.0482747263730153
"UGCG",0.048441485602267
"SEC31A",0.0486657002258987
"GPNMB",0.0489960750620932
"GRIN2C",0.0490909267692623
"RASSF9",0.0491759561932032
"TRO",0.0493095980459525
"ZNF627",0.049420326043281
"CEP68",0.0494582319575352
"ARMC8",0.0495389291966717
"CD74",0.0496396231514426
"CSNK2A1",0.0497708456060754
"ZNF529",0.0500249032465398
"RHBDF2",0.0500871551664795
"NUP160",0.0501861790980013
"WDFY3",0.0502290973299445
"HSPA1A",0.0502705719423655
"LRPPRC",0.0503368705497159
"C9orf72",0.0503404630835779
"ZNF207",0.0505161238484902
"FBLN5",0.050538829314743
"SNTG1",0.0508006178978339
"ZFHX3",0.0508643801583132
"LAMC2",0.0509124566215748
"GALNT14",0.051110658395287
"OLFML3",0.0511397636556226
"PRDM2",0.0514427460902638
"BMS1",0.0514803996034662
"CCK",0.0516522039167
"CEMIP",0.0516644034947793
"BMPR2",0.0519631464443038
"PXYLP1",0.0519848977404926
"SRPRB",0.0520196115514688
"CD14",0.0520942941774011
"TMEM52B",0.0522280522890301
"KNL1",0.0523561344337704
"A2M",0.0523662939429699
"ATG12",0.0523904991163511
"CFAP70",0.0524964357419072
"STRN3",0.0525827625058227
"ZNF124",0.0526113596450805
"USP30",0.0527615402656392
"ZNF101",0.0527648890363479
"UNC119B",0.052828096140379
"TET2",0.0528899104296665
"IRX5",0.0529498647363534
"TSHZ3",0.0529760884549731
"ZNF804A",0.0529851202690689
"TYR",0.0529905120074904
"BMP2",0.0531183164697864
"CC2D2B",0.0531435455483021
"AREL1",0.0532164249770312
"PAPPA",0.0533320995369332
"INHBA",0.0536298356313975
"KANSL1",0.0536356093992312
"NID2",0.0536825347832024
"SULT1C2",0.0537520224810758
"NFRKB",0.0538756744867851
"SEC23B",0.053947525326989
"IL11RA",0.0541252972544526
"STAG3",0.054211932908255
"ZKSCAN2",0.0543031120972874
"RANBP10",0.0543330581731784
"PIP4K2C",0.0544033922049512
"ZNF135",0.0544993779699335
"LPIN1",0.0546356334405318
"TMEM108",0.0546471993396343
"HERPUD1",0.0547832413197902
"THUMPD1",0.054787741212074
"MED13L",0.0548385160132961
"ALG6",0.0549356997679867
"GYPA",0.054968263026512
"ZNF484",0.055387493212096
"PEG10",0.0554266906730729
"VWF",0.0554683388993071
"ZNF562",0.0556992664106045
"ZNF587",0.0558685339372348
"NSMF",0.0559707230174707
"CAPZA1",0.0559742187749861
"UNC5D",0.0559873990343573
"OTUD4",0.0559983789156969
"PAPLN",0.0560613194823184
"RICTOR",0.05607858449221
"ARL6IP1",0.0561269744970629
"EIF1AD",0.0561330688050003
"GDAP2",0.0562970320766997
"FLNC",0.056421676755281
"DCUN1D1",0.0564576375176394
"IRS4",0.0564814927686703
"PSD2",0.0565491350661876
"POU4F1",0.0565625228631909
"TRDC",0.0565804906261147
"DCX",0.0565835671081546
"TMC5",0.0566332502871079
"PRRC1",0.0566450454827026
"CAMSAP2",0.0567160652531719
"MFAP3",0.0567290899382782
"RPN1",0.0567698994855413
"RASGRP3",0.0568450154305393
"CUL4B",0.0569984276573446
"S1PR2",0.0574828238218291
"ABCA8",0.0577708184214944
"KANSL3",0.0577767947703447
"MTPAP",0.0578475813483142
"RANBP6",0.057868135910088
"L3MBTL3",0.0579791210443967
"C17orf80",0.0580045327484594
"C6orf141",0.058063274600685
"CERKL",0.0580655922021981
"NOP58",0.058240401656528
"COL3A1",0.0582667855509682
"SBNO1",0.0584466504878551
"NPAS4",0.0584846206897726
"APLNR",0.058496334203317
"USPL1",0.058527950376541
"ZNF782",0.0585367860314463
"ZSCAN23",0.0586154133095306
"ADAM28",0.0586656141708753
"COX18",0.0587596697859517
"CCNJL",0.0588546129055742
"LANCL3",0.0588669616575384
"IL1A",0.0589809322128697
"PRRX2",0.0591583572311499
"TXLNA",0.0591720810737074
"ONECUT2",0.0592521523772007
"FBXW2",0.0592819202851235
"PXDNL",0.0595331622133786
"RSAD2",0.0595579858622444
"EVA1A",0.0595948700461679
"RHOH",0.0596256920796373
"UBE2W",0.0598853818511755
"ADAM10",0.0599427802427456
"PRKAB1",0.0599823068556949
"CASC3",0.0601271665554734
"ELMO2",0.0601394677630831
"LMBRD2",0.0602042308122977
"GRAMD1B",0.0602975633995108
"SLC23A1",0.0603366769814385
"PFKFB3",0.0604318705586561
"MLPH",0.0604562050320769
"SSR1",0.0604637458912952
"PDPR",0.0605618775629384
"RALGAPB",0.0605618841284358
"ZFP28",0.0608200757301891
"ALS2",0.0610234213901347
"MMP16",0.0610526656268899
"SLC5A3",0.0610568232707685
"FREM3",0.0611579455470609
"FMO1",0.0612284460742241
"SORL1",0.0614695572750652
"RNF38",0.0615751254880629
"KREMEN1",0.0615939145972478
"EPG5",0.061771270103605
"PLCG2",0.0617996823242524
"POLD4",0.0618418790338538
"DKK1",0.0619480936628806
"SLC26A7",0.0619964314705018
"EEF1G",0.0620252901210751
"SLC29A3",0.0620287364164177
"MAP3K19",0.0622986150874782
"SP100",0.0624843497031932
"PHYHIPL",0.0625384381593879
"NTF3",0.0626113008276235
"EPB41L3",0.0626510317879038
"COL25A1",0.062739155170765
"SUGT1",0.0628217009118584
"STEAP3",0.0630793935325343
"KLF11",0.0631263411777276
"ITGB3",0.0631601795940347
"LAMB4",0.063203978555976
"PTAFR",0.0632148276273141
"ADAP2",0.0632932621975523
"KDM6A",0.0633956306777066
"RUNX2",0.0634558450549207
"SLC39A13",0.063581958632342
"GLG1",0.0636618490718716
"SLC25A30",0.063725731065576
"ZNF488",0.0637415894900398
"NOL9",0.0637515063072931
"EYA4",0.0639427371051747
"BIK",0.0639623402502913
"HIPK3",0.0641905225333152
"NEU3",0.0642768187759171
"ECM1",0.0642851422205478
"AP4B1",0.0643286424416526
"SCYL3",0.0643360545880158
"PGBD1",0.0643392576332863
"C2CD4B",0.0643494693451947
"SEMA3A",0.0644164137221706
"TANC2",0.0645797915944464
"PDGFRA",0.0645950773502249
"CDV3",0.0646451065764079
"IFNGR1",0.0646613404600159
"EBF2",0.064784173918669
"HERC4",0.0648278518401768
"SMOC2",0.0649060391300501
"TCN2",0.0649229713863625
"RBM26",0.0649998263396183
"VWA5B1",0.0650151403262609
"CNOT6",0.0657293070787271
"ZNF121",0.0660388561729084
"PRPF39",0.0660401241103837
"TCERG1L",0.0660449712343321
"TRIM38",0.0663531202866963
"DSCAML1",0.0663736677984293
"TCEANC2",0.0663757799129263
"CDH5",0.0663913623041763
"TRIM22",0.0664502516158164
"FMO5",0.0666036680111331
"FASTKD1",0.0666811436204641
"BNIP2",0.0667614903064918
"JAK3",0.0667650074668904
"ADAMTS17",0.0668398239694131
"NKIRAS1",0.0668985666516931
"PIK3C2G",0.0669746117881177
"OAS3",0.0670176612164516
"PZP",0.067065711086167
"RBM18",0.0670827751937582
"ANKFY1",0.067180527575713
"NTS",0.0672402140924811
"PSMD5",0.0673520043196209
"PPT1",0.0675349349397351
"CD109",0.0675357945027394
"HARS2",0.067539385980235
"CFB",0.0677691597305017
"ZNF426",0.0678072071826135
"TTI2",0.0678085947262525
"LMTK2",0.067811203040605
"EXOSC6",0.0678640363245414
"CP",0.0679058293749455
"RALGAPA2",0.068029728398936
"PPP1R12B",0.068117496111024
"LST1",0.0681494765804621
"SET",0.0681623222694979
"USP24",0.0681907921072485
"S100A11",0.0683006355438605
"PPP1R15B",0.06834161946697
"DNAJC13",0.0683588168778605
"ZNF410",0.0683756249531244
"RMND5A",0.0684144597600249
"FAM89A",0.0684191418764771
"TMPRSS7",0.0684994823887584
"DACH2",0.0685746836312428
"KCNQ5",0.0685955634115092
"TMEM119",0.0686004559244883
"SLC22A23",0.0688162803534254
"SLC39A11",0.0688266317041451
"PLIN4",0.0688398860201462
"ZNF660",0.0690255439112434
"TREM2",0.0691249288904981
"TDRD6",0.0691803829073713
"SERINC3",0.0694663541351948
"MSRA",0.0695953758278833
"ADNP",0.0697072576531455
"SLC3A1",0.069724616387208
"ELP3",0.0697542610467118
"MTO1",0.0698340856395703
"ARHGAP1",0.0698955058241095
"RGS10",0.0699386658059293
"ALOX5",0.0700020035680951
"SEC31B",0.0700635591298758
"COL1A2",0.0700689983676271
"SYK",0.0702620933239098
"CXCL8",0.0704010633746403
"SNRK",0.0705512227364117
"ZNF700",0.0708292938024736
"TTN",0.0709232792974138
"KDM5A",0.0709986607892125
"MAPK1",0.0710472206512961
"DACT2",0.0710591747668558
"UBA7",0.0711369596413306
"SLC7A5",0.0712214783630838
"SERPINF1",0.0712700435500325
"FAM210A",0.0713341301493353
"SGPL1",0.0714841088037813
"SMU1",0.0717190853726711
"BICD2",0.0718453527192229
"SSH2",0.0718477165835711
"SLC2A3",0.0718754220549657
"LMO1",0.0719974473482533
"IRX1",0.0720443622379383
"TNFAIP2",0.0721015298363579
"ZNF285",0.0722570018731625
"NPR3",0.072344909930105
"LAMC1",0.072409923543133
"IBTK",0.0724658354625499
"POP1",0.0725298802123747
"GPD1",0.0730219283689988
"CABIN1",0.0731049867708271
"LATS1",0.0732685256672889
"ZNF558",0.0734154384925809
"PIP4K2A",0.073538219445187
"POLR1B",0.0735453324714295
"MAP1LC3C",0.0735507871474391
"IL12RB1",0.0736063920231564
"FBXO48",0.0736947122557955
"FSTL5",0.0736967281770982
"PRPH",0.0738316148929446
"PPP2R2B",0.0739990357834751
"MYO5B",0.0740160333373071
"SMARCA2",0.0740176423544153
"CRYAB",0.0743408657516622
"IKZF1",0.0744722192041965
"PIKFYVE",0.0745194196693445
"DMBX1",0.0747353241090043
"RGS5",0.0750553762003942
"EFR3B",0.0750607152955478
"LRP12",0.0754949131143284
"AKAP9",0.0755067230811325
"GPATCH1",0.0755311664482419
"ZC3H10",0.075887392518206
"AMER2",0.076122312811086
"FECH",0.0761478855255125
"CLASP1",0.0764176339614785
"MEGF9",0.0764266451787689
"IPO5",0.0764358841799697
"LTC4S",0.0764399547303612
"MLH1",0.0764486724562145
"FBXL20",0.076471984040606
"ZNF613",0.076605990575672
"UNC5B",0.0766354037807588
"ADAMTSL1",0.0766971383742318
"SLC17A6",0.0767405713017357
"TMEM132C",0.0767503563362682
"S100A4",0.0768297178815513
"VPS54",0.076993898458998
"ZNF30",0.077011573145193
"MTMR2",0.0770402878632357
"ZNF684",0.0771428164280314
"ASPN",0.077147834608152
"PARD6B",0.077149438742064
"BEST3",0.0773211743713546
"PPP6R3",0.0773218855219382
"EGFL7",0.0775427832930714
"HMCN2",0.0775923484258883
"PDCD11",0.0776301061514274
"ZFX",0.0777307182031608
"APOBEC3D",0.0777337420210052
"CLEC7A",0.0778162020246526
"NKTR",0.0779015763026427
"CD4",0.0779047669643821
"ZNF577",0.0779562775799364
"ZNF235",0.0779951969192014
"NCALD",0.0780938296625315
"VIPR2",0.0781115804377588
"SYNJ2",0.0783237273307864
"EPHA4",0.0783399381576312
"FAM76A",0.0785276923148522
"LCLAT1",0.0785623226462968
"RHBDD1",0.0788358977882741
"MME",0.078850524988585
"CYP26B1",0.0788642049715614
"STAT2",0.0788952131053826
"BAG4",0.0790109549220418
"GRIA3",0.0790997552625187
"CADM1",0.0792029083832924
"B3GNT2",0.0792067220660125
"DCP1A",0.0792482680104945
"MOSPD1",0.0793790062955863
"SMAD2",0.0794286317335254
"PIGG",0.0794407274403826
"TAB2",0.0794604335317983
"PAIP2B",0.0794692557370684
"GFRA1",0.0798100115196777
"SPTLC1",0.0798402572191513
"ITGA8",0.0798679877355462
"MED1",0.0800401771112285
"P2RY13",0.080046291151825
"SLCO5A1",0.0800566221903117
"DAB2",0.0801058657932873
"TRHR",0.0801222968204356
"XPO5",0.0801234322142572
"CSPG4",0.0801844936884667
"CELF6",0.0802146642792882
"ATP11C",0.0804994340088908
"TATDN2",0.0805209573249144
"SLC16A3",0.0806322209308808
"DCAF17",0.0806473813264965
"SGO2",0.0807491041722176
"ATRIP",0.08083684188778
"OGT",0.0811312698244347
"MOB1B",0.0812991845815315
"THSD7A",0.0814557186414755
"RAD54L2",0.0814818506072887
"ZNF133",0.0815283736187376
"SAMD8",0.0816349780686932
"NBR1",0.0818685212412547
"FBXW4",0.0818926231423769
"BRWD1",0.08198534667551
"ASB14",0.0820542709502782
"DPP8",0.0820699194369233
"PCDH8",0.0820885203092307
"ZNF136",0.0821313631504928
"USP3",0.0821449410610061
"CA8",0.0821801239243485
"SLC26A4",0.0822384765021071
"VIT",0.0823927277801969
"KBTBD2",0.0825262557122799
"AGBL5",0.0825984209661893
"FGD6",0.0827677203625679
"LCOR",0.0827888497039809
"CTSB",0.0827945824515927
"COL6A2",0.0828919943767275
"SLC33A1",0.0830195266904012
"FAM186B",0.083026309784709
"MIP",0.0830638040070505
"IGFBP7",0.0831389352785677
"API5",0.0831482371813261
"ZNF391",0.0833173885697634
"RCBTB1",0.0833274372925986
"ZNF461",0.0833498732974967
"ALPK2",0.0835127413762767
"SAR1B",0.0835561162042222
"MX2",0.0836099239211267
"FGF5",0.0836128280356968
"KCNA3",0.0838018143172438
"KLHL28",0.0839117100183514
"GEMIN5",0.0841521746473289
"LARP4B",0.0841862750044527
"RTTN",0.0842316958641833
"HSPA6",0.0843729500108705
"EBF3",0.0844115284296389
"HSD17B2",0.0844870892870955
"BTN3A1",0.0846541301768577
"DPYD",0.084660177962441
"SERINC5",0.084685043665672
"IFITM2",0.0848057538668022
"DKK2",0.0848157400199603
"C18orf25",0.0849778419256317
"DCUN1D3",0.0849907648187681
"PAQR3",0.0850041647566941
"GORASP1",0.0851157112440649
"MED23",0.0851936024130886
"ITGB1BP2",0.0854043163229155
"LANCL1",0.0855993956090442
"BNC2",0.0857374704126991
"CD160",0.0857982132616436
"C1QC",0.0858173346353073
"CCDC7",0.0859767418041518
"BEND3",0.0860767998975693
"SLC39A9",0.086129084584192
"CCNT1",0.0862273021680834
"CEP97",0.0863918273016764
"RFX5",0.0865347241490265
"VPS45",0.0866271522824692
"PLCB1",0.0866623140901233
"ATP2C2",0.086682803868426
"CDH7",0.0869191254155845
"TRRAP",0.0869932281489165
"CGNL1",0.0871849388155835
"GIMAP4",0.0872245642934113
"ZNF286A",0.0876303362955809
"RAB2B",0.0876853049914933
"ATF3",0.0879400355497951
"HSPA5",0.0881178413457068
"MAP4K2",0.0885444665342792
"CABLES2",0.0885848704078438
"RBM47",0.0887292577453564
"SLC22A3",0.0887861366728398
"DENND4A",0.0888742417446041
"EAF1",0.0889822879180112
"ZZZ3",0.0889888745726088
"PLAU",0.0890542971956252
"VPS13D",0.0892091396523483
"C3",0.0892311407447463
"HEATR5B",0.0892886005958973
"VWA3A",0.089324410656736
"TSC22D2",0.0893622011766915
"PROM1",0.0894865195849188
"SENP5",0.0895836371811549
"GTF2E1",0.0897259434900604
"ALKBH8",0.0897707854230217
"ZNF438",0.0897890182539268
"OR51E2",0.0899152621729004
"SNX30",0.089938421907383
"VAX1",0.0900287653067997
"MIB1",0.0900802319497422
"ZBTB34",0.0900964140174973
"RERGL",0.0901935311672597
"MTX3",0.0904882971609679
"ST8SIA5",0.0906132241363378
"LUC7L3",0.0906991539676184
"BIRC6",0.0907617910136073
"KLRC3",0.0908368357194123
"DOCK11",0.0909332231806781
"CACUL1",0.0910055563328977
"TADA1",0.09100859142675
"NRK",0.0912243418223136
"ACVR1",0.0912988299066447
"PCF11",0.0913579603637798
"GLP1R",0.0915999791221482
"SLX4IP",0.0919502350283664
"COPG1",0.092018053397882
"INTS9",0.092173376323966
"ENPP2",0.0924047492198341
"SNCA",0.0924162203154468
"PCDH17",0.0924331406845058
"HS3ST1",0.0924655098210095
"COLEC12",0.0925746904986141
"CDR2L",0.0928078259280387
"ARF6",0.0931984086552919
"HSPH1",0.0932664801567202
"PTBP2",0.0934023935725148
"PSD4",0.0936449555361533
"SAR1A",0.093700134379597
"GNAT3",0.093727034275265
"CRH",0.0937904001373596
"NPC1",0.0938007633087397
"ZNF84",0.0938363263411683
"ACKR1",0.0939263647450432
"AHR",0.0939374108444255
"DUSP19",0.0939938448745255
"RAD52",0.0940215422430555
"INSR",0.0941160362320084
"CSNK2A2",0.0941179864016752
"ZNF300",0.0942828999020068
"PARP12",0.0942917061384807
"CUBN",0.0942963923545856
"CNIH3",0.0947488358330451
"ID2",0.0948826814424774
"PPP6C",0.0949821206141365
"WNT5A",0.0952741916750431
"PDK1",0.0953949541831226
"PIEZO2",0.0954304199275409
"ZIC1",0.0954422011476434
"RIN2",0.0955277600414508
"GBP3",0.0955867017616748
"NDUFA4L2",0.0956743902758344
"YOD1",0.0956974764301508
"C6orf62",0.0957555048535229
"PRSS23",0.095787774161308
"TES",0.0960845318438494
"ESYT2",0.0961081200283918
"MYOF",0.096442716624332
"SPAG17",0.0964490749240995
"GTPBP2",0.0965454235046655
"EML4",0.0966445404362381
"TRIB2",0.0966502579940088
"NAPB",0.0967053796599615
"GDA",0.0967368820819887
"MS4A8",0.0967819972166822
"SERTAD4",0.0967861425504185
"NTNG2",0.0969127801930393
"LCNL1",0.0969898331919444
"COL6A1",0.097138010066088
"CFAP43",0.0971420253290824
"SGO1",0.0972089820833991
"NPY",0.0972462135816482
"NT5E",0.097251313578536
"ITGA10",0.0973923314922294
"KAT7",0.0974558021796289
"CDC23",0.0976965267654671
"PCYOX1",0.0977412474619945
"TRAPPC5",0.0979024104891848
"PCDH19",0.0979410503492233
"ENTPD1",0.0981573419021686
"SLC12A2",0.0983831797336807
"SLC8A1",0.0984416311492902
"CFAP47",0.0984870105909442
"MON2",0.0985431446266853
"FAM149A",0.0987244039988879
"MYH10",0.0987573354316792
"ADAMTS20",0.0987917435017269
"RNF185",0.0988229306433551
"SUSD3",0.0988389032308297
"CALCRL",0.0988993266033342
"TLR3",0.0990042277813776
"SEC24B",0.0991634107067239
"ZNF345",0.0993248295427499
"PAMR1",0.0993611833026139
"SLAIN1",0.0994372166974007
"ABRACL",0.099604731393037
"CEP41",0.0996098931476639
"VCL",0.099687643665951
"RC3H1",0.0996885069994639
"MICAL2",0.100256137298556
"CPED1",0.100497162599573
"AQR",0.100576198695569
"SH2B3",0.100766524810816
"SCN1B",0.100834315331861
"MED14",0.100865986893688
"NOL6",0.100897404273557
"C5AR1",0.100934959293272
"CNOT1",0.100957079654027
"TCF4",0.100970800198106
"ADPRM",0.101005799315689
"IFITM1",0.101007602456355
"SLC26A2",0.101009388643123
"COL1A1",0.101017168830563
"TBC1D24",0.101094406400006
"KRT31",0.101122534097006
"ADD2",0.101153166258664
"SLC7A1",0.101316627997058
"MARCKS",0.101428597419134
"SLC30A7",0.101479274226225
"BMPER",0.101522428265682
"CPSF6",0.101561809351245
"RNFT2",0.101842787981057
"CEBPA",0.101938998777032
"CPOX",0.102034227238339
"HSPBAP1",0.102119845812859
"SERPINI2",0.102158706406677
"ARRDC3",0.10220020090345
"CNR1",0.102273177563378
"TMOD1",0.10227423874242
"CDKN2B",0.102296721282017
"KLHL31",0.102313227618037
"FAR1",0.102506942701455
"CELF2",0.102573754022226
"MED13",0.102616818978547
"RNF34",0.102898563798233
"DOCK8",0.102918010381647
"TBXAS1",0.102944569053425
"B3GAT1",0.103062720971295
"GPR63",0.103096221467771
"RBM28",0.103218236139148
"CSMD2",0.103242531588164
"SOGA3",0.103311751130363
"FAM229A",0.103359718814695
"GPR183",0.103867220691958
"ELMO1",0.104298869521257
"EFCAB13",0.104427273816922
"LUM",0.104492850973551
"NXPH3",0.104562245234394
"AEBP2",0.104771774943251
"POLR3E",0.104778231316343
"FNDC3B",0.104942742791075
"ANKRD44",0.104968387151937
"KCNG1",0.105081198826389
"LIN37",0.105168508585775
"IFIT3",0.105171299313368
"CTR9",0.105198480752771
"ARRB1",0.105244630174761
"AHCTF1",0.105335107288372
"RCOR3",0.105346636539205
"PSME4",0.105363329256864
"RBM23",0.105766717377025
"WDR7",0.105925023582872
"USP37",0.105953960386281
"MAP3K5",0.106031950031823
"GABPB2",0.106248349363929
"KMT5A",0.10626914121068
"C2CD3",0.106287069835651
"IL6R",0.106390875440967
"POLR3B",0.106599563631774
"BLVRB",0.106615685955211
"GDAP1",0.106728265739577
"SLC7A11",0.106890249105331
"CLASP2",0.106970484890207
"PAX2",0.106986164370063
"MX1",0.107063914079457
"PIFO",0.107150252593541
"UHMK1",0.107170161517239
"SLC44A1",0.107244243444402
"ZMYM1",0.107389550269913
"TTC17",0.107485482924488
"SUOX",0.107531789624007
"ERCC6",0.107656816994688
"FAM171B",0.107673476525679
"IQCJ",0.107699537537101
"PLSCR5",0.107768467246248
"CORO1C",0.107779353788893
"PHF10",0.107876872587491
"TRIM66",0.107909231372112
"HARBI1",0.107945418407529
"TOB1",0.108171592963268
"COL4A4",0.10823594319044
"SERPINB9",0.108281785966712
"CAPRIN2",0.108344422453858
"SLC38A5",0.108470331117508
"SLC13A4",0.108491402042332
"MAK16",0.108576012427636
"GLE1",0.108840265689179
"BCKDHA",0.108916218609748
"ITGB4",0.1089425004698
"IGFBP2",0.109030288913015
"LY6E",0.109055258583859
"CBLN1",0.109064517961895
"PDS5A",0.10907295522693
"MEGF11",0.10921689320019
"DMTF1",0.109251624535709
"OPCML",0.10932497938224
"NSUN3",0.109345876393589
"TRH",0.109350564228417
"JAZF1",0.109590847929425
"SYCP3",0.109718188723111
"RAB22A",0.109937503465426
"LILRB4",0.109983140147395
"CCL3",0.110124733351162
"LRRTM4",0.11013518248387
"ARNT2",0.110217454798862
"HACE1",0.110221029111065
"CSRNP2",0.110240482767335
"CDH6",0.110286107420655
"SHTN1",0.11029849996609
"MAK",0.110323727126756
"DYRK2",0.110397457974962
"SHB",0.110400717964092
"KDR",0.110417213390159
"ADAMTS12",0.110561355294499
"ST7",0.110593988017761
"RBM39",0.110646446159216
"PRRX1",0.110761707452251
"CFTR",0.110843787408939
"CRTAC1",0.110859706872036
"CHST11",0.110923457076856
"ADAMTS2",0.111049453026743
"CLEC19A",0.111053133879786
"CPLX4",0.111089444410364
"FAM168A",0.111094280409801
"PRRG3",0.111295393714458
"OTOGL",0.111442637619636
"MEGF6",0.11171853578874
"ZNF37A",0.111883045149029
"PFN2",0.111901266640655
