"gene","cope"
"NUP88",0.112091769843096
"POU6F1",0.112147760284695
"CASP2",0.112291331056543
"PCDH7",0.112303165408945
"SULF2",0.112388628530769
"DCUN1D2",0.112427769736859
"CHRNA3",0.112512272168343
"KIRREL2",0.112590038308718
"NR3C2",0.112606277071502
"TGFB2",0.112778688449715
"IFT140",0.112881353819654
"KPNA2",0.113054952422254
"ZNF404",0.113071288717734
"DNAJC16",0.113147553743368
"USP40",0.113232670457109
"C1orf54",0.113277537936455
"SLC5A7",0.113304467139318
"MPPED1",0.113344027556239
"NAT10",0.113420735141092
"EDC4",0.113559450864126
"RBM48",0.113678593220452
"USP44",0.113706607569722
"NPAT",0.113742249010454
"CRYM",0.113816813383097
"GUCD1",0.114010179383813
"PDIK1L",0.114029409970411
"TFRC",0.11405934686783
"SEH1L",0.114158545690263
"OTUD3",0.114275071376176
"SETD5",0.114394774330642
"SRSF3",0.114733060776404
"GCSAML",0.114779175392528
"PHTF1",0.114856703526516
"TTL",0.114893609938444
"UBE3B",0.115227340463379
"GALNT15",0.115468724317266
"BRD8",0.115588345735086
"PLAC8",0.11581644343297
"COL4A3",0.11645499201407
"DAPK1",0.116567135284456
"ENC1",0.116624609518513
"TMEM87B",0.116697580608615
"PCDHA9",0.116827566657631
"ZNF491",0.117037463643802
"FAM20B",0.117267778662603
"BLOC1S3",0.1173493515164
"ZNF253",0.117368984108097
"NCBP1",0.117414877998862
"STC2",0.117490987108276
"CHD3",0.117502638042323
"NPNT",0.117974605578602
"EFNA2",0.118056539491852
"KLHL5",0.118078404454355
"ICAM1",0.118174099921797
"ZNF546",0.118269837577986
"C3orf62",0.118328194954033
"PRDM10",0.118381246651653
"RAP2B",0.118438517762842
"PTPRK",0.118504319184205
"PTEN",0.118556727266995
"HIPK1",0.118673990905847
"METTL17",0.118781140355991
"VPS13B",0.119015316622643
"GTF3C3",0.119125895905648
"CS",0.119174206756954
"SCD",0.119180568086455
"DIP2B",0.11922981042843
"PRLHR",0.119292084424716
"PLPPR5",0.119398341785488
"ADAMTS16",0.119574410927539
"GRHL1",0.119616233601549
"SH3PXD2B",0.119708468249275
"FOSL2",0.119958267983703
"INTS6",0.120057857590642
"SMYD4",0.12008718894137
"KDM3B",0.120111626900745
"NEK9",0.120174658775555
"CHI3L2",0.12020647371272
"WNT3",0.120340315535777
"DOCK5",0.120410633389317
"CD101",0.120479549692203
"CHRNB4",0.120622455839863
"SYT9",0.120756206527035
"PLK2",0.121043206405905
"PPARGC1A",0.121203813414622
"BIN2",0.121209928252376
"ZNF75D",0.121353794390915
"DLX6",0.1214888458186
"EGFL6",0.121535611709539
"TOMM6",0.121643381037337
"ZNF681",0.121674990047925
"ZDHHC2",0.121757336575927
"PIAS1",0.122337798966297
"BROX",0.122396310390349
"KCNH8",0.122399208457127
"SLC35D1",0.12245229278005
"VSIG10",0.122574397546397
"PCSK5",0.122770557314085
"FLVCR1",0.122876568873096
"MFSD2A",0.123040891371982
"PDCD6IP",0.123174201498374
"ZNF155",0.123300850843645
"COLGALT1",0.123357061724599
"FOXP4",0.123484671363774
"CRKL",0.123524737274397
"ATR",0.12352489689233
"ARID1B",0.123615655890825
"TEX15",0.123652015040232
"ADAMTSL3",0.123690059265111
"QSER1",0.123820453507367
"VSNL1",0.123868646496388
"ZNF596",0.123955528035585
"SETDB1",0.123982132171624
"IRF2BP2",0.124193094463641
"ADAMTS18",0.124253946064582
"DCDC1",0.124538293874289
"PLEKHM3",0.124678697021164
"DMXL2",0.124707419259369
"GADD45B",0.124986731189471
"SLC39A12",0.125013277349013
"XPO4",0.12506271871576
"SPON1",0.125229445828421
"ZNF107",0.125498860652541
"SOX4",0.125659243852638
"CABP7",0.125813548420097
"CACNA2D1",0.125857778502577
"MT3",0.125934959725876
"GTF3C2",0.125946923555339
"PDS5B",0.126001000471793
"ABCG2",0.126060855152886
"FNIP1",0.126107968266964
"ZNF112",0.126220111358167
"ENTPD7",0.126224109899021
"NDST3",0.126504382262636
"UPP1",0.126535165379597
"SLC38A2",0.126550604991348
"EXOSC10",0.1266117021235
"FREM1",0.126734310212018
"DNMT3A",0.127191425214713
"PRPF38A",0.127209445347238
"RAB3B",0.127297742904552
"AMFR",0.127415294155307
"ARSJ",0.127657440011816
"XAF1",0.127775611772591
"DUSP6",0.1277854035213
"EML6",0.12785197089839
"SHC1",0.127892135720563
"CMPK2",0.128120770328896
"BGN",0.128164387171587
"INTS8",0.128201614362515
"MECOM",0.1284198628751
"GAREM1",0.128524455352536
"ECEL1",0.128941861469639
"MXRA5",0.128943511145729
"DTWD1",0.129036566198258
"DNAJB4",0.1291929684188
"KLF8",0.129232032488143
"NUDT19",0.129253647027499
"THBS1",0.129397780522596
"PAX5",0.1294115370027
"TM4SF18",0.129527446081742
"COL5A2",0.129647348180259
"TP53INP1",0.129903776205483
"TMEM67",0.130018951559292
"MAP3K1",0.130052676294733
"SPHK1",0.130073380192958
"NWD2",0.130081580740798
"MAML3",0.130185457106218
"THOC2",0.130232472974066
"CLDN5",0.130418629814029
"OLIG1",0.130904163752035
"SYNDIG1",0.130921493647539
"TMEM209",0.130996289763816
"GPR34",0.1314321307514
"CRIP1",0.131487129353371
"GPC5",0.131591968806199
"NUP153",0.131873030497366
"RTN1",0.131945156197723
"RIC3",0.132018508482879
"ST6GAL1",0.132110249733028
"PPP1R14C",0.132177279811402
"TGFBR1",0.132232335296673
"EDEM1",0.13238910585521
"CDKL5",0.132449149747229
"LGALS1",0.132532788853236
"LTB4R",0.132586891823038
"CTSH",0.132595693909623
"IBA57",0.132711388338248
"TMEM245",0.132826987751942
"NNMT",0.132863855286411
"RSPO2",0.132914251436388
"SRCAP",0.133166751600074
"NHSL1",0.133255073698335
"NUP155",0.133267309159204
"PROSER1",0.133316938943056
"TOX3",0.133401411652287
"ENO3",0.13363836408879
"PAN3",0.133773383856984
"TRPC3",0.133837476847943
"ANTXR1",0.13387186856521
"RGMB",0.133892533008832
"CHP1",0.133941476696109
"ATP6V1A",0.134055412212026
"LRP6",0.134165923378559
"IGF1R",0.134199004091259
"PCSK1",0.134390520074525
"CLOCK",0.134420090114951
"MYD88",0.134699270868216
"ADCYAP1",0.13473478047918
"FTO",0.134831726739637
"EIF2S3",0.13483367439983
"DCUN1D4",0.134881595158085
"VSTM4",0.13489361196397
"SETBP1",0.13498688699026
"ST8SIA1",0.135163495332778
"PASK",0.135169007172188
"PPP1CB",0.1352860966444
"ZNF347",0.136032307079356
"ADM",0.136241851503172
"CAMK2D",0.136410571259014
"CDK17",0.136583019785672
"GDF10",0.136603490906531
"PRKCA",0.13675466031117
"NRP1",0.136838239673889
"IRAK4",0.136885655000198
"ASB7",0.13695706339308
"PEAK1",0.137004434924348
"CCL2",0.137180384501343
"FAM149B1",0.137183128325909
"CYP26A1",0.137227391839113
"HERC5",0.137246290496116
"PIRT",0.137508588341636
"GJA1",0.137619125957863
"EMP1",0.137859799062528
"KIAA1217",0.137984676553807
"NASP",0.138060249296233
"TLK1",0.138157587491883
"EGFR",0.138283984271476
"VEGFA",0.13836479113783
"PLXDC2",0.138425247633315
"LIMCH1",0.138430818824332
"SEMA4D",0.13855239464765
"KLHL25",0.138722837067232
"P2RX7",0.138745609426931
"PPAT",0.138857165589808
"GRIP2",0.138979018256566
"AMPD3",0.139279291596076
"C2orf68",0.13935817990354
"LHX9",0.139457719933391
"LARP4",0.139496177085456
"GALR1",0.139602622568841
"THADA",0.140035908344165
"BZW2",0.140274366720626
"GCNT2",0.14027536322726
"RASA1",0.140344620984718
"LMX1B",0.1404697078783
"DCN",0.140658147058716
"ANXA2",0.140717240727704
"ADAM12",0.140965349835535
"ARHGAP28",0.140970406254089
"CPNE4",0.141110681171045
"SLC1A2",0.141158554953993
"CDH10",0.14134544782757
"LRRTM3",0.141363148635891
"DNAJC3",0.141650062582263
"OTUD7B",0.141736903527549
"TPBG",0.141933644297783
"TUB",0.142054814578623
"DNMT3B",0.142170997030739
"HELQ",0.142179509523643
"TMCC1",0.142238850495563
"NEUROD1",0.142271041383613
"PTPRQ",0.14231186719881
"AP3M2",0.142479954774635
"ZNF329",0.142553041549153
"EYA3",0.142553229793594
"COL22A1",0.142556734958024
"CCDC80",0.142622310860836
"MAP4K3",0.142818110543038
"PRKCE",0.143194784579794
"CXCL2",0.143237884209741
"BHLHE41",0.143248427131232
"CDCP1",0.143251910270935
"RRAGD",0.143303182296671
"ZSWIM5",0.143382407569856
"SCN7A",0.143388416811472
"GLRB",0.143478119998925
"EPHA5",0.143563203744069
"DNAH10",0.143602152495714
"F5",0.14380251536838
"SP4",0.143843194961792
"CNNM3",0.144076817798884
"ELOVL6",0.144186570092896
"SACS",0.144277608670612
"DIO2",0.14449102158947
"ATRNL1",0.144619255906108
"CASD1",0.144830867357457
"MYO5A",0.144849837524189
"DAW1",0.144890962241422
"COL26A1",0.144996468984661
"MSL2",0.145087637186788
"ELAVL2",0.145140348482591
"HK2",0.145483048527531
"CXCL14",0.145499336756573
"SATB1",0.145591422807232
"SLFN11",0.145639363167494
"NR2F2",0.145766664788566
"DCP2",0.145993611077264
"GPR137C",0.146141393869645
"STMN2",0.146175625396139
"TRERF1",0.146324392152622
"ATP13A4",0.146379120001663
"FAM117B",0.146620568137503
"KCTD12",0.146736866537761
"C5orf22",0.147006762683346
"NUP205",0.147162227079328
"EPHA7",0.14721456391393
"LAMP5",0.14722594933689
"APOL6",0.147483905999324
"PIK3R4",0.147646904670674
"PCSK6",0.147957659085859
"STT3A",0.148144800492606
"GPR153",0.14826791146358
"PTGDS",0.148292240684505
"FAT3",0.148317456142971
"TMTC1",0.14849237734453
"NDNF",0.148610622477663
"OBSCN",0.148811616309305
"OPHN1",0.148853695125087
"TPPP3",0.148972254933546
"LRP8",0.149004852231224
"ZBTB18",0.14901802194012
"SH3BGRL2",0.149102111068568
"CHSY1",0.149303780318795
"RSPO3",0.149413338923396
"AGO1",0.14944923170439
"MAPK1IP1L",0.149452180658653
"EFR3A",0.149884956904025
"PDE5A",0.150064471544196
"SCG2",0.150170918695827
"LMO2",0.150367034064513
"NT5DC3",0.150703293033636
"KLF4",0.150707436422811
"SLC44A5",0.150732254510929
"POC1B",0.15073488668137
"ZBTB25",0.150781540621908
"PBX3",0.151089212289674
"COG2",0.151199278472453
"PTPRM",0.15127777022117
"CEBPD",0.151320353201891
"ETNK1",0.151324766589179
"KCND3",0.15145470123102
"ACVR2A",0.151519622294128
"EOGT",0.151560707861669
"ZNF521",0.151865290181631
"PDE1A",0.15188898411293
"SKAP2",0.151907704464508
"PLXNA2",0.151943288868181
"ADAMTS1",0.152006711427019
"PTPRG",0.152067701670248
"PPP1R9A",0.152178917376362
"PCDH11X",0.152269467207611
"DTNA",0.152285003815951
"CCDC60",0.152315740959588
"CCDC88A",0.152682444047435
"INF2",0.152855671560334
"NCKAP5",0.153076152400573
"MSANTD2",0.153271370743318
"CSTF1",0.15330229492881
"MDGA1",0.153468279844019
"IL1RAPL2",0.154026044386019
"AKAP7",0.154328100554818
"RAB9B",0.1546047380277
"HELB",0.154656916561575
"ZNF473",0.154745211821977
"FBN3",0.154817627160659
"ST8SIA4",0.154911213307504
"PTPRD",0.154982102068
"C1orf198",0.154999845906643
"COL4A1",0.155032147628251
"NRP2",0.155061206046602
"GRIA1",0.155265362385786
"ITM2C",0.155351897320097
"KAZN",0.155386621433022
"TGM2",0.15574924608681
"KCTD16",0.156203966756481
"SSTR1",0.156252894854419
"MSS51",0.156487371807534
"GATM",0.156494803602446
"HGF",0.15651104895544
"KCNJ8",0.156642743954989
"ANXA1",0.156691798255867
"SH3BP4",0.156814670421174
"TRPC1",0.156892622660641
"ACAD10",0.156986701057392
"DNAH9",0.15704944660188
"CDKN1A",0.157133057655089
"CTPS2",0.157135287575718
"USP54",0.157366169220575
"DHX35",0.157378991228473
"SHISA2",0.157787956970935
"SLC30A4",0.157990179595635
"NHS",0.158175190411773
"SNX25",0.158352474569486
"NAV2",0.158395303699431
"RELN",0.158431887628407
"TMEM39A",0.158443973482185
"OSCP1",0.15854823286401
"CLDN10",0.158919447665168
"SEMA3D",0.158932217733111
"IGSF21",0.159166914772271
"PEX5L",0.159464484192917
"GPR37L1",0.15948964580902
"PDGFB",0.159589893352408
"OTULIN",0.159684518243811
"TMPRSS13",0.16023198753134
"APOOL",0.16023396673123
"CASK",0.160244728788749
"CST3",0.160284853626233
"PRSS12",0.160353974983461
"ELN",0.160412931920434
"PRDM15",0.160419089905201
"ROBO2",0.160633796345027
"ABCA1",0.160634023771284
"AGT",0.161171681063755
"LDLR",0.161180280242956
"CADM2",0.161468874435787
"BCOR",0.161571330749607
"GIMAP7",0.161587145806692
"COL16A1",0.161631543740428
"SLC16A14",0.161743253728835
"MAOB",0.16208674910333
"DPF3",0.162172922529143
"DEPDC5",0.162206444380591
"MEIS1",0.16233146464532
"TRPC5",0.162379388107146
"FOXP2",0.16248082389877
"NFKBIZ",0.162485960592086
"FCER2",0.162853218149655
"HIP1",0.162941816518218
"SEMA6A",0.162978533852932
"DNAAF1",0.163060715458973
"DCT",0.163272919923612
"CD33",0.163282433592373
"PTGER3",0.163333954622448
"CELF3",0.163664484289073
"DHX15",0.163808973285966
"PDK4",0.16420889964573
"MAP3K4",0.164222333676533
"LAMA2",0.164236108533937
"TMED8",0.164348547479363
"ATOH8",0.164386973484806
"ACKR3",0.164418813020097
"ELMOD2",0.165171974690002
"RNASET2",0.165257387541093
"TTC39C",0.165378023002007
"CNTN2",0.165404700343385
"MYO16",0.165485310728094
"MDM2",0.165500665075168
"EMB",0.1655467064683
"RGS16",0.166184201626844
"KIF27",0.166531443912708
"COL18A1",0.166589433057464
"RBFOX2",0.166879414105548
"PARM1",0.166952607064283
"HTR7",0.167018439780402
"LZTFL1",0.167028380655653
"INPP4B",0.16710703218957
"SLN",0.167179149959937
"DLX2",0.167295790135946
"TP53BP2",0.167402876646561
"KLHL13",0.167739563414396
"DCLRE1C",0.167937691549302
"ZNF516",0.167966747064708
"CEP112",0.168040309376472
"CLSTN2",0.168110646663162
"TRIM45",0.168334817305259
"ATP11B",0.168460046506896
"LPGAT1",0.168575712961244
"GAS7",0.16876558380148
"DDR2",0.168875211273829
"ERMP1",0.168980550707842
"LYVE1",0.169013298972673
"QRICH1",0.169140669908846
"IFI16",0.169211745081448
"UACA",0.169268224576129
"DOCK4",0.169336780155563
"ZFHX4",0.169701708713789
"RASAL2",0.169705390866974
"B3GALT1",0.17001431527182
"DOK6",0.170040420767795
"TMTC3",0.170053862713966
"POU2F1",0.170205979844484
"AKAP12",0.170417555173499
"ARID2",0.170728585109201
"ARMC9",0.170920040121856
"BCL11A",0.171315603347159
"COL21A1",0.171334494384411
"KLHDC8A",0.171423489851483
"ESRRB",0.171729880695261
"WWTR1",0.172074003515838
"USP18",0.172082486926438
"WDR49",0.172122203338448
"PPP2R5C",0.172203563250333
"APOE",0.172288410441932
"LIME1",0.17270233108057
"SV2C",0.173257954873147
"C2CD5",0.173279968981392
"ARSB",0.173429698520363
"ZNF423",0.173464610862137
"PTPRU",0.173870508462888
"REEP3",0.174059752666283
"ETV6",0.174106658411501
"LMO3",0.174357207895328
"MYB",0.174449633703821
"KLF6",0.174456694909333
"COL9A3",0.174663077256135
"GSE1",0.17471307980896
"TTLL5",0.174913745486104
"MAPK15",0.174988341166479
"IPO9",0.175140347728203
"KCNN2",0.175265210402979
"KCNJ2",0.175738663315719
"PDP1",0.175866870864919
"RAB3IP",0.175898286748028
"PAPPA2",0.175943428014669
"IFIT1",0.176060839404052
"NETO2",0.17608260391737
"BTG1",0.176555376918424
"CSE1L",0.176659685257525
"C5",0.176708645420793
"ITPR2",0.176709626856981
"RASGEF1B",0.176768829154695
"SPARCL1",0.176846512084561
"DNAH7",0.17692923148284
"CXCL3",0.176980325932009
"PLEKHA5",0.177012832911791
"ZMAT4",0.177098804036413
"MLLT3",0.17730029905038
"DACT1",0.177366831093202
"ABHD15",0.177425626902632
"IFIT2",0.177514554527986
"KIF21B",0.177666243590177
"LGI2",0.177724244914574
"PODXL",0.177840220370805
"CTTNBP2",0.178039396661689
"GPCPD1",0.178669211071311
"GALNT10",0.178728643924714
"SYTL4",0.178735453129794
"HSPA1B",0.179053010688594
"PDE4C",0.179084385190803
"WDR35",0.179350340395292
"WLS",0.179479584212971
"NAGA",0.179632547113511
"IFI35",0.179740600446009
"COL12A1",0.179750017528168
"ATP2B4",0.180353373749143
"MASP1",0.180708838482126
"DNAJB1",0.181097500165906
"TRPC7",0.181355418956096
"HDAC9",0.181362549995005
"C8orf34",0.182447651484634
"SST",0.182489602389727
"KCNK1",0.182528385444019
"HTR2C",0.18261926137976
"CFAP54",0.182932720851582
"GNG4",0.183001539487878
"RPE65",0.18330633447962
"RAVER2",0.183481024612135
"ARHGEF12",0.183634893113264
"VASH2",0.183976138430952
"TBC1D5",0.184152092516843
"GLIS3",0.184210129066033
"FREM2",0.184742066702931
"OLFM1",0.184755164718857
"SF3B3",0.185324100946042
"NEB",0.18557902309522
"ELAVL4",0.185779216559652
"RNF217",0.185886314963871
"MOB1A",0.185944687263423
"PTCHD1",0.185946707101613
"PCDH1",0.186486203016284
"CCSER1",0.186607258593825
"EVA1C",0.18711238184732
"OMG",0.187754215182838
"STAT1",0.187812194147324
"KIT",0.187881136277478
"PRDM8",0.188021112637678
"GPR149",0.188352043161694
"PLCB4",0.188696828891496
"SIN3A",0.188761265419036
"RYR3",0.188785443596515
"TARBP1",0.18881112382167
"VLDLR",0.189150408361212
"ANK2",0.189391399881366
"AP1S2",0.189645711845057
"HYDIN",0.189889744559011
"PID1",0.189916217690498
"DCC",0.190322446704481
"CBLN2",0.19036363993108
"NSUN7",0.190450767739579
"RGS17",0.190616722832155
"MSH5",0.190772572283271
"MAGI2",0.190913587477872
"AUTS2",0.191216721981716
"EPSTI1",0.191280760181709
"NR6A1",0.191311866612057
"SP3",0.191517750486881
"WIF1",0.191818432143673
"MGAT4A",0.191881195578512
"FOXG1",0.191976766424825
"NLRC5",0.1921451617835
"MCC",0.192238693503421
"PGGT1B",0.192430157664775
"OPRM1",0.192611923399904
"SLC17A8",0.192631944020793
"NEUROD6",0.192670785572745
"SEL1L3",0.192773574015869
"MSH2",0.192808835930616
"PDK3",0.193102059227281
"CEP128",0.193264753934317
"ADRB2",0.193333149495821
"CADM3",0.193461602981536
"SLITRK2",0.193821121915291
"DTHD1",0.193923345930678
"KCNQ3",0.193964549240497
"RAB11FIP1",0.194245284771287
"CCDC178",0.194320131833435
"LDB2",0.194564229525304
"KCNK2",0.194610456192404
"IMPG2",0.194688443640747
"CNTN3",0.194740119502695
"INCENP",0.194745053487251
"IMMP2L",0.194931784020146
"METTL7B",0.195046529283468
"SH3RF1",0.195104801020134
"S100PBP",0.195489921224245
"EIF4EBP1",0.195958336419069
"RAP2C",0.195981230505728
"SLC35F2",0.19598598883234
"TMEM132E",0.19608781790448
"OSMR",0.196300655382678
"ARHGEF33",0.196337824696272
"SFMBT2",0.196425999039972
"REPS2",0.196655382514329
"ANKRD10",0.19683485449581
"SFRP2",0.19703025495592
"SOX5",0.197344376348457
"CBX5",0.19737957172843
"MATN2",0.197475828412011
"CALB2",0.19762863357314
"EPB41L4A",0.197700924047687
"TMTC2",0.197824156672798
"ABCC9",0.197828435768938
"NSG2",0.197875739705731
"ENDOD1",0.197879525031693
"COL24A1",0.197911028115541
"EPHA3",0.197967157156919
"EDNRA",0.198376707468777
"LYST",0.198556883859307
"DGKI",0.198657607395457
"SLC23A2",0.198703459164785
"CDKL1",0.198723009271657
"GBP1",0.199183411706176
"SLC38A1",0.199595008807708
"NEFM",0.200034217425386
"SDK1",0.200247714537837
"ITGA7",0.200260925631157
"ST18",0.200293462473117
"TTI1",0.200483678792591
"EFNB2",0.200569883726544
"ADAM33",0.200990778775524
"PLEKHH2",0.202130803796096
"CDH12",0.202225477339888
"KCNJ3",0.202711114198954
"AFF2",0.203001259471394
"CDH20",0.203275003069818
"ASTN2",0.203299167957401
"CCBE1",0.203620925456556
"PARVA",0.203628919330892
"NFIX",0.204178800899003
"ADRA2A",0.204306700274017
"IFI44",0.204549017623112
"PDZRN4",0.204644946945322
"GSN",0.204894323956625
"METTL21A",0.205150667238641
"ANKS1B",0.205217355743091
"FAM118A",0.20563169801463
"IFIH1",0.205903487454528
"UNC80",0.206009520785967
"CLIC4",0.206491230272723
"MKLN1",0.206546773338009
"AMPH",0.206806058524754
"DOK5",0.207275969359253
"ANGPTL4",0.207294366266196
"PDE1B",0.207450032624941
"PSMB9",0.207606095241862
"PLXNA4",0.207673466598453
"OPRK1",0.208134391020131
"HECW1",0.208814016438639
"CEP135",0.208817774414464
"MADD",0.20932730111892
"SPRY2",0.209338066309432
"PLOD2",0.209416680368956
"FBXO32",0.209437557762398
"MBNL2",0.209626078218422
"SEZ6",0.209649268003641
"SCUBE3",0.20994217992185
"MT2A",0.210184760199736
"RND3",0.210367838280607
"KALRN",0.210439149537756
"NHLRC2",0.210674315937325
"CACNB2",0.210826056890538
"TLL1",0.210870810155418
"RBBP8",0.210992143585112
"NFASC",0.211039448719635
"MERTK",0.212258732144197
"COL23A1",0.212468237992585
"PMP22",0.213176243208564
"CCDC39",0.213299486207737
"PDZRN3",0.213362918711499
"RFTN1",0.213381718098558
"POSTN",0.213516402874791
"ST6GALNAC5",0.213834677544748
"CTNNB1",0.213877800797297
"IGF1",0.214000761178035
"JKAMP",0.21418180144412
"CORIN",0.214346028757916
"GABRG1",0.214360993264834
"RHAG",0.214372779341983
"C1orf112",0.214533979648097
"MYT1",0.214989934463586
"ABCC4",0.214996171923557
"TRIM47",0.215337435920684
"CBFB",0.215425109351161
"IGSF11",0.215767109390263
"MAP3K8",0.215996025231783
"ARID5B",0.216088962877981
"CDC42BPA",0.216192068215684
"STRIP2",0.216426172395082
"ASXL3",0.217223095422276
"ACSS3",0.217334984705766
"SYNM",0.217673333328847
"ABCD3",0.217802396309188
"KIF26A",0.218029561281715
"MGST1",0.218151504631366
"DRAXIN",0.21825660565715
"GREB1",0.218299731171889
"PDE1C",0.218890004298097
"SYT4",0.21902859176475
"PLS3",0.219069155821011
"FOXP1",0.219110904634522
"HS3ST4",0.219154004196641
"SAMD9",0.219177985234333
"PLTP",0.219182417628884
"ITGAX",0.2195655798213
"ANO3",0.219582384080969
"FOXK1",0.219611859743524
"DARS2",0.219868052045829
