"gene","cope"
"CLIP4",0.220374753414111
"IFITM3",0.220383144275087
"ADRA1A",0.220423890830323
"KLF12",0.220674283513753
"FIGN",0.220698451127555
"WSCD2",0.22080447972529
"LSM11",0.220879440901583
"AQP4",0.221145278356262
"PLEKHG4B",0.221216626983296
"SYNPO2",0.22138117859657
"DKK3",0.221411958714133
"THSD4",0.22146337596014
"NRN1",0.222720308616789
"NEUROD2",0.223152197497685
"GLDC",0.223325934545123
"GJC1",0.223627984408307
"NTNG1",0.224231379189154
"CTSC",0.224380678277688
"CD44",0.224394822568569
"UNC5A",0.224576690138951
"SRBD1",0.22482142646745
"CXADR",0.224891775086423
"BBOX1",0.225032648581263
"CDH23",0.225262972176034
"C1orf226",0.225608390479855
"NAALAD2",0.225883972178266
"PAM",0.225964653266845
"SOCS3",0.226054677987581
"PNMA5",0.226197598778973
"CA2",0.226486684614556
"MBNL1",0.226651631521529
"MTHFD1",0.226663215681173
"DOCK10",0.226932582340092
"MTBP",0.22699636379409
"LAMB1",0.227013924012574
"AKAP6",0.227201501548117
"GLB1L2",0.227441790733562
"LRRN1",0.22749138926338
"ZNF43",0.227617442365544
"KCNJ6",0.227677954214792
"GRM8",0.227755839760304
"ZC3H12C",0.22865368992774
"ATP10B",0.228683558955311
"BDNF",0.229049725267322
"LMO7",0.229393191748639
"PTN",0.229692824528778
"COL14A1",0.229733682649711
"TIMP3",0.230508095615897
"MAPK4",0.230664763344729
"PLP1",0.231625147201847
"SEMA5A",0.2317468336479
"SPHKAP",0.232560598392537
"BRINP2",0.232568134272939
"DAP",0.232644840070963
"ANKRD6",0.232648805874792
"NRCAM",0.232656579120798
"RBMS1",0.233062934637829
"IGDCC4",0.233096988007934
"S100B",0.23314231654655
"ZIC5",0.233166254858843
"CLMP",0.233262383207641
"CSF1",0.233315804060031
"WWP1",0.234187823006141
"DGKB",0.234479625326264
"LRRN3",0.23451177393538
"ZMAT3",0.234670036928223
"CPSF3",0.234682761291255
"LGR4",0.234722886672867
"KHDRBS3",0.234773271767883
"ACTN2",0.23486435320083
"OSGIN2",0.234875912660404
"NSG1",0.234964246015654
"ZGRF1",0.23516078132491
"HS3ST2",0.235301428073851
"NMI",0.235608955668331
"PALMD",0.235919096665619
"FABP7",0.23623294314333
"NEUROG2",0.236409438443592
"VGF",0.2366490774921
"RIMBP2",0.237082883641537
"CENPL",0.237093574541811
"ZNF385D",0.23723246001779
"SLC6A15",0.237399153572284
"GREB1L",0.237591610969351
"GRID2",0.23811263519938
"SLIT1",0.2385270174521
"SAT1",0.238746364474554
"KAT2B",0.239237570869157
"CNTNAP2",0.239260224612161
"GADD45A",0.239260743546716
"BST2",0.239492670999615
"SLC24A2",0.239718513128517
"INSM1",0.239747965333178
"DDX60L",0.240044669285999
"GEN1",0.240466338820737
"FSTL4",0.240553020751356
"PCDH9",0.240752189549366
"S100A16",0.240776688967391
"SORCS3",0.24084640568767
"ESRRG",0.241034121220998
"RDH10",0.241185006334152
"KCNC2",0.241588936300075
"SIPA1L1",0.242048222225534
"FEZF2",0.242102433412829
"NUP107",0.242412431132997
"BICC1",0.242514872878514
"TAC1",0.242741464831789
"FN1",0.242980475130979
"PCP4",0.243183536650276
"PARP8",0.24354205453875
"TLE1",0.243826783194778
"SLC4A4",0.243843084915225
"CENPJ",0.24402341647707
"CTPS1",0.244256062214923
"SLC9A7",0.244356967370703
"DLL1",0.244473015526847
"SSTR2",0.244589244607196
"ST6GAL2",0.244680403087235
"SLC6A1",0.24476798101973
"PCDH18",0.245148323086691
"HKDC1",0.245252072996404
"LRBA",0.245622605471353
"EDNRB",0.245667220429622
"SLC20A1",0.245828393369977
"ADAP1",0.246161156841678
"MEIS2",0.246196431609909
"C1R",0.246492628242672
"TBR1",0.246601242236129
"PROX1",0.246697757031022
"SLC35F4",0.2466988906718
"IFI6",0.246994856441312
"SEMA6D",0.247003302045705
"DTX3L",0.247012034486826
"SLC4A10",0.24709528273626
"JUNB",0.247149140362122
"DDIT4",0.247472652048567
"CDH9",0.247641148879006
"MAF",0.247788584276369
"GLRA2",0.248029522455042
"PCDH10",0.248151025913282
"DPY19L1",0.248527092159683
"ILDR2",0.248816802881756
"DGKH",0.248827332970875
"BCL11B",0.249367619201475
"LPAR6",0.249710570676678
"CXXC5",0.249973173883816
"ITPRIPL1",0.250458829728225
"DDAH1",0.251372508075533
"RUNX1T1",0.251741388451486
"CACNG3",0.251855420732569
"VCAN",0.252265112844546
"NAV3",0.25232743909701
"DYNC1I1",0.25284192920988
"AHNAK",0.252863975451628
"NETO1",0.252938935532107
"DTX4",0.253243069661035
"NTRK3",0.25334495263692
"LAMA4",0.253506359376554
"THRB",0.25371280676916
"CPNE7",0.253766702950838
"NKAIN2",0.25386960704271
"GPM6B",0.254167076115623
"SLC7A8",0.254624374628043
"SYNE1",0.254757784236463
"TMEM132B",0.255857280176665
"FRMD5",0.255943233590434
"KLHL4",0.256321519721152
"CADPS2",0.256734143439499
"CRHR2",0.257031579098124
"MAPK10",0.257080001683455
"ADGRL3",0.257787961990046
"THSD7B",0.257934056712743
"IL1RAP",0.258105449588969
"NPTX2",0.258159510450157
"NEDD9",0.25816198423522
"MDM1",0.258361792370972
"SPNS2",0.258477982811008
"PLK1",0.259254867041115
"ZNF730",0.259597129670274
"KCNH5",0.259859166231549
"SH3GL2",0.260136174776175
"KCNK10",0.260293813891832
"NPTX1",0.260454887426878
"C11orf87",0.260757188775372
"VRK1",0.261253107494791
"TNS1",0.261260043995538
"BSN",0.261715428698964
"CDH8",0.261861171621838
"ADGRG1",0.262037921380114
"BIN1",0.262275695377594
"NGEF",0.262486872678393
"AURKA",0.262666372442146
"EFNA5",0.26293432617528
"SAPCD2",0.263296734082809
"WDHD1",0.263542858449712
"DPP10",0.264215400779608
"FYCO1",0.264508270258486
"STK17B",0.264587041799638
"ID3",0.264821743204484
"GLRA3",0.265041327186676
"PRICKLE2",0.265390464216075
"EPHA6",0.265486608273243
"FBXO43",0.26569245251918
"FAS",0.266099074129294
"SEMA3C",0.266283764653238
"MPDZ",0.266368643773172
"NOG",0.266841501815536
"PHACTR2",0.267103174136899
"GLUL",0.267689661239012
"ITPKB",0.267846340855927
"ZIC2",0.268238725248724
"MFAP3L",0.268586556098689
"ADARB2",0.26909977229441
"KIF22",0.269652465504574
"PCSK2",0.269970870683018
"AEBP1",0.2701192501522
"C18orf54",0.270581761366949
"PMP2",0.27069512062995
"LRP1B",0.271094828266168
"PCDH15",0.271267418090095
"COL5A3",0.27182206735778
"TNFRSF12A",0.272611789861609
"PTGFRN",0.272634241206146
"TNR",0.272677878302191
"CADPS",0.272860899842301
"ANOS1",0.27312682866973
"ANGPT1",0.273164560995803
"COL4A2",0.273640848203946
"NCAM2",0.273663955971047
"HEPACAM",0.27459389369659
"RGS6",0.274742000999404
"DIRAS2",0.275163571672829
"ANO5",0.275366326515461
"FLRT3",0.275517522608425
"SAMD9L",0.275909677095781
"FLRT2",0.276054955019181
"COL5A1",0.276512099656333
"NINJ1",0.276618546959664
"ALDH6A1",0.276652478387409
"HEY1",0.277023499363921
"LGI1",0.277607339978109
"AJUBA",0.277613829433773
"CNGA3",0.27775979969229
"PTPRO",0.2777743936597
"HS3ST5",0.278450296078489
"GALNTL6",0.278514894428616
"CENPP",0.278798507593803
"PPP1R17",0.279414710885389
"BRINP1",0.27981341319958
"GABRB1",0.280298139553819
"CENPO",0.280663281748643
"RGS3",0.281138109239217
"PENK",0.281386752037382
"GPR180",0.281504988971706
"WDR76",0.281587075114515
"ARHGAP29",0.281926249068998
"DMRTA1",0.282216457485548
"KIF20B",0.28280914847009
"ARHGEF26",0.282850407172012
"IRF7",0.282893305546183
"PRKD1",0.283081468533386
"GRIA2",0.283137185630185
"SORCS1",0.283256225783102
"COL27A1",0.283256829583452
"GRIK3",0.283326931068429
"VAT1L",0.283380956202659
"CCNB1",0.283606712396053
"TMEM74B",0.28361105541654
"CXCR4",0.284476282442831
"CDK6",0.284645132149202
"ZBTB20",0.284696385682256
"LIN54",0.285026244734545
"FCRL1",0.28504526139817
"FANCA",0.285163054766482
"PLAGL1",0.285455480997184
"CENPI",0.285523036835212
"SLIT2",0.285596751541442
"DSG2",0.28568105155661
"CNNM1",0.285734925556885
"GRIN2B",0.285841816834423
"GAS2L3",0.285956219524773
"CNN3",0.285987767250356
"DEPDC1",0.286219361261304
"HS6ST2",0.286512622624902
"S1PR3",0.286996740558897
"CDH11",0.287342028270112
"MED12L",0.287725359480207
"PDPN",0.288051849824284
"TMEM132D",0.288880317142678
"GADD45G",0.289777679894238
"TRIM5",0.290225149726604
"ARPP21",0.290388751912686
"CD164",0.290524172469397
"CDH13",0.290544021373992
"NFIB",0.291422099960472
"CENPW",0.29150780143968
"FKBP9",0.291694580931595
"ALCAM",0.291855696489498
"RASGEF1A",0.291899837230419
"BMPR1B",0.292335068893455
"POLA1",0.29265268702708
"FUT9",0.292790075057388
"RHPN2",0.293035366037211
"RORA",0.293765653609321
"ID1",0.293779775570236
"EML5",0.294305301457357
"LSAMP",0.295457176597508
"NXPH1",0.295519116956693
"ATP8A1",0.295625003262138
"ANO4",0.296463304735701
"LRRC10B",0.296488240188358
"ATAD5",0.296875450080976
"SERPINI1",0.297141076592794
"CACNA2D3",0.297342956142527
"ETV1",0.297499890896345
"GATA3",0.298090304082968
"FBN2",0.298199513312889
"ADORA2B",0.298855726887522
"CUX2",0.299115932961477
"SLA",0.29920478587985
"FANCB",0.299210360262625
"MCM6",0.299724752707955
"STK17A",0.299961001127149
"TRPC4",0.299980902366914
"MOXD1",0.300032064947643
"ADCY2",0.300165472023233
"DAAM2",0.30028449733801
"MCAM",0.30035914236948
"LINGO1",0.301958967796863
"STIL",0.302103156689138
"MBP",0.302432459809703
"ZBTB16",0.302680733757689
"PRKG1",0.303223989386719
"SLC35F1",0.303296565420488
"SMOC1",0.303457663442052
"DPP6",0.303821519020353
"TNFRSF11B",0.304244306979797
"CDON",0.30433835500022
"FRAS1",0.304829036669653
"GOLGA7B",0.30493233051486
"DNA2",0.305079134973711
"PPFIBP1",0.305468802552769
"NTRK2",0.305703284409223
"TNIK",0.306278643350211
"PIF1",0.306670467711452
"HERC6",0.306731319820511
"NYAP2",0.306969575313857
"SYTL2",0.307505880560285
"CENPA",0.308102391428516
"PLAUR",0.308268795757158
"GAD2",0.309009059625359
"COBLL1",0.309051886199938
"SLC41A2",0.3091308470515
"CHAF1A",0.310046234106955
"NEK6",0.310735541829561
"ACTN1",0.311097040892788
"NEK2",0.311417832065643
"PDE4D",0.31171864262164
"CTNNA2",0.311951437131921
"TRIM59",0.312533129213581
"FOS",0.31309350698908
"DAB1",0.31328151232567
"ACSS1",0.31344629365428
"TTYH2",0.313448237067821
"SAMD5",0.313453515342437
"PNMA3",0.313935274704107
"GRM1",0.314616191166308
"GRIA4",0.314683140413998
"PTCHD4",0.314862491550115
"ITPR1",0.315027584694619
"AJAP1",0.31503404682456
"PABPC1L",0.315398116825901
"CALB1",0.315819996451365
"NEK7",0.316016796956155
"MAST4",0.316153013751035
"UBE2C",0.316164469203589
"MPPED2",0.316227820477352
"DBF4",0.316589611485325
"GPSM2",0.317288635016091
"CEP83",0.317639885637141
"NRXN3",0.317720847483579
"SCN9A",0.317724778505838
"MFAP4",0.318071322895402
"NMU",0.318214878237845
"PARP4",0.318677711714699
"CHST1",0.318738632467356
"CD82",0.318841441908818
"WNT10B",0.319037685810581
"SP110",0.319837213845071
"DSCAM",0.320012540675863
"CACNA1E",0.320678191648397
"STX3",0.320792507810774
"CRB1",0.321854107226099
"SLITRK1",0.322432554768143
"SLITRK5",0.322535785320745
"CFI",0.323736448799167
"ARX",0.32392855068943
"RGS20",0.32396088987175
"SCN3A",0.324540838023746
"VIM",0.324760405446298
"LIFR",0.324779175088742
"JAG1",0.325358317994205
"TEAD1",0.325636170027631
"EFS",0.326139874895511
"NCAPG2",0.326496537774336
"LRRC7",0.326709384536273
"CRISPLD1",0.32731771894375
"ZCCHC24",0.327334954325535
"SMC2",0.327705846816488
"SYT1",0.328077624529343
"CACNA1G",0.328141603248119
"EDIL3",0.328159911075507
"TRPM3",0.328383300609323
"PAICS",0.32864110436631
"LCAT",0.328723047060062
"ACSBG1",0.328996833054522
"SLC1A6",0.329293541259232
"CSGALNACT1",0.32938083856147
"MAP7D3",0.331253096474682
"SUSD4",0.331608380884232
"DACH1",0.332315962945953
"MYO3A",0.332369608107082
"GAD1",0.332650476057544
"DOCK9",0.332673401471551
"WDR62",0.332947186075329
"HMGA2",0.333050493122408
"MEF2C",0.333717149817805
"PTPRB",0.334077948216912
"VWC2L",0.334205461160836
"LPL",0.334384682336974
"ERBB4",0.334610062345223
"MAP7D2",0.334842585867393
"LHX2",0.334852462542849
"FBLN1",0.335044055633421
"PLXDC1",0.335633867793962
"CPEB3",0.335857042940143
"SYN3",0.338701322901517
"PSMB8",0.339616305581094
"NEGR1",0.339882942034132
"CHL1",0.340180863487764
"PNCK",0.340847032530583
"GRIN3A",0.340936510949075
"PREX2",0.341219756163582
"SYNGR3",0.342706445649483
"TAP1",0.343098042115479
"GDPD2",0.343199300020228
"L1CAM",0.343636894169479
"CENPE",0.343707709457908
"CD9",0.344222001734331
"SIAH3",0.344895863147699
"DDX60",0.346562660127621
"MXD3",0.346597930571744
"CCNB2",0.347109143763288
"SLC32A1",0.347491913416623
"POLA2",0.34756176500901
"GRIK1",0.34821717964292
"PTPRZ1",0.348761494996983
"MDGA2",0.350502375839838
"VEPH1",0.350928589280092
"FST",0.350981921386639
"CMTM3",0.351300885018248
"MID1",0.351851036645152
"SPATA6",0.352363578064149
"HCN1",0.352651535197777
"FGF9",0.352818484842241
"SCN1A",0.353895616954001
"APOL2",0.354699745518095
"TPX2",0.355168363852045
"INTU",0.355307192802968
"PARD3B",0.355324685532823
"ANLN",0.355964942439735
"RGMA",0.356659733230155
"LRRC3B",0.356790278296671
"PLK4",0.358006924940002
"CNTNAP4",0.358552861798441
"NELL1",0.358904908485094
"INA",0.359671473358377
"DIAPH3",0.359771337140671
"NCAPG",0.3598113621393
"DLG2",0.359867140277772
"NALCN",0.360123724418196
"LIX1",0.36052176167617
"SPOCK1",0.360648425697923
"METRN",0.360753100588341
"HES6",0.361388197097227
"NEMP1",0.361496366172853
"HES5",0.361908127739604
"SPARC",0.36221727410253
"TTK",0.363661200705635
"GNG11",0.363924139305886
"MCM3",0.363949975868017
"MASTL",0.363979076444074
"CA12",0.366313620096716
"FGFR1",0.366440070807632
"KCNMA1",0.367173012786328
"GRIK2",0.367875599831226
"EOMES",0.368142280970311
"MOV10",0.368554907901801
"SNAP91",0.368969464099023
"SPAG5",0.369103475260324
"MMS22L",0.369340217770607
"CKS2",0.369499849339454
"FAM83D",0.369609152197064
"MCM7",0.369717003838085
"RPH3A",0.370206634004648
"EGR1",0.371372636649413
"NKAIN3",0.372342278633077
"MYBL2",0.372985915746964
"RALYL",0.37342759140209
"CNTNAP5",0.373443362696947
"LGALS3",0.373717889842766
"MOB3B",0.373802313594073
"LAMB2",0.374522532479944
"KNTC1",0.374546081243276
"ANP32E",0.374564071234999
"APCDD1",0.374594491653421
"ZEB1",0.374919065713514
"CIT",0.375311260413179
"UNC5C",0.375386200361832
"ABCA5",0.375546315452222
"ZC3HAV1",0.376071894430038
"RBMS3",0.376860646603627
"ARHGAP11B",0.378174532792493
"ORC6",0.378783345987713
"LAMA1",0.379741448813125
"SYT5",0.380797752657133
"POLQ",0.380912578782185
"ARHGAP11A",0.381688878776263
"HOMER1",0.382397345805736
"AXL",0.382825997501564
"BUB1",0.384259895575693
"DEPDC1B",0.38430183957501
"NFIA",0.384579373938523
"MCM5",0.385047410796651
"CAMKV",0.385344304791459
"BTBD17",0.385813725857253
"PARPBP",0.386023355992941
"ASCL1",0.386116566756087
"ECT2",0.386200415302134
"BDH2",0.386313550146495
"PRC1",0.386662273691179
"NELL2",0.387522379069607
"KLHL1",0.389316915903216
"NEUROG1",0.390599639018927
"CNTN5",0.391443033039519
"XRCC2",0.391466880719921
"E2F1",0.391734703585386
"GFAP",0.392398722504695
"ITGA6",0.392620435212014
"NHLH1",0.393372794217238
"APOLD1",0.393663500380712
"NKAIN4",0.393724745011734
"NEUROD4",0.393862850491577
"PLSCR1",0.394126892069502
"B2M",0.394597911314057
"TMEFF2",0.395125712929053
"EPB41L4B",0.395449912101545
"HMMR",0.39548337277157
"CDKN2C",0.395598773785709
"RTKN2",0.39607609812677
"ORC1",0.396315384838006
"CDCA3",0.396532066861957
"FAM107A",0.397857099178294
"CENPM",0.399425287060974
"CSMD1",0.3995417745817
"KIF18A",0.400110244689562
"ADCY1",0.400621858978909
"LINGO2",0.400668992295736
"FOXN4",0.400819808256491
"FANCI",0.400919678623106
"STOX1",0.401445568353075
"MCM2",0.401723314143201
"TICRR",0.401826412575066
"ASPM",0.403111014085217
"MAGI1",0.40381798683122
"KCND2",0.404488569580188
"TBC1D1",0.404820650229559
"STK33",0.405243219947263
"TOP2A",0.405450140280047
"CLSPN",0.405672724465955
"IFI44L",0.405685943079453
"BOC",0.406659790561949
"PARP9",0.407183881914059
"RAPGEF5",0.408900508732558
"FCGRT",0.410425760195249
"COL9A1",0.410558510589728
"HELLS",0.411564572105533
"BCAN",0.412576459233513
"CLU",0.413374309489662
"CHD7",0.413662399490947
"SCARA3",0.414010442623895
"ESPL1",0.414030613828666
"NDE1",0.414355537805437
"DHRS3",0.414557721167437
"BRIP1",0.416882615175695
"GPC4",0.41694583703931
"KIF18B",0.417002160847096
"PHGDH",0.417166888491557
"PARP14",0.417193644868559
"SLC12A4",0.417219121780535
"TTYH1",0.417889400364992
"NES",0.417916063482144
"CSMD3",0.419596542209455
"C21orf58",0.419862193092881
"UHRF1",0.419930697453018
"HSPB1",0.420364610158945
"TROAP",0.422025852714033
"EXO1",0.423424851592842
"CDC20",0.423609787943349
"PLCE1",0.424042665703539
"ZWINT",0.424481891953216
"CENPF",0.424605952912699
"RAD54L",0.42470329407293
"CRB2",0.425450477677842
"CNTLN",0.425942108862899
"CELSR1",0.42679692085945
"KHDRBS2",0.428071895707204
"RHOJ",0.428781456579075
"ADGRV1",0.429107947979875
"BUB1B",0.42939435969991
"OLFM3",0.430488230794228
"NFATC4",0.430746749824225
"GABRA1",0.430838114830232
"LIPG",0.431032798006116
"DNM3",0.431719171687247
"SPC24",0.433078832357736
"TYMS",0.433771117874703
"LRP4",0.433818342338906
"MIS18BP1",0.434527420965053
"LRIG1",0.435580684038921
"ID4",0.435761801667775
"CKAP2L",0.436063878668051
"E2F2",0.436345111780592
"ITGB8",0.436408959292773
"VCAM1",0.437613653974496
"FAT1",0.438289974912156
"ADAMTS6",0.439408359136066
"QKI",0.439558444603749
"CDC45",0.439804824357302
"KIF20A",0.439877696905218
"KIF14",0.440524473660771
"AASS",0.44354323797817
"CCND2",0.444536751287719
"LITAF",0.444699226791273
"RCN1",0.445097672785946
"CENPU",0.445129340649359
"COL4A6",0.44520360824763
"PTTG1",0.445512316632784
"CDH18",0.445618513898333
"NEDD1",0.446823552624833
"STON2",0.447006477931012
"MAD2L1",0.448042461812034
"HMGB2",0.448681355459425
"TNC",0.448815241260765
"SPC25",0.450379895648563
"ATP1A2",0.450930188362245
"KIF23",0.451523811112036
"F3",0.451713096816339
"SYNE2",0.45193011495767
"ABHD3",0.452181186011248
"TEAD2",0.452451374531026
"SOX6",0.452678667126568
"DTL",0.453029015279297
"CCNE2",0.453629437395597
"FAM111B",0.453731235768622
"KSR2",0.454149725198383
"TACC3",0.454965859974527
"FGFR3",0.455069869284979
"SELENBP1",0.455321915990308
"MCM10",0.455627317506136
"CNTN1",0.455700641768112
"KIF2C",0.457414828716178
"ATAD2",0.457653572491534
"FZD8",0.458416352280327
"NOTCH3",0.458709802480747
"BIRC5",0.459180047950273
"SYT13",0.459343951510431
"IQGAP3",0.459625433416693
"GTSE1",0.460481733039697
"EEPD1",0.460715433556883
"MRC2",0.461900868661452
"LRFN5",0.462448341991501
"FGFR2",0.465600932460908
"KIFC1",0.468270924926537
"PSRC1",0.46840847858009
"PHF19",0.46902248051703
"SOX3",0.469302613725592
"BRCA2",0.469747137383415
"PCLO",0.469749639592756
"MELK",0.469786576957022
"VSTM2A",0.470299544621817
"PHLDA1",0.470332057086108
"MEGF10",0.47141274525269
"KCNJ10",0.473187733787018
"COL11A1",0.473635119006109
"CDK1",0.473654115749628
"RFTN2",0.473975463244938
"BRCA1",0.477699602175046
"CENPN",0.477960788028253
"PTPRT",0.479272048457023
"SLC2A13",0.479344120407161
"NPAS3",0.479774849692088
"SALL1",0.480004835852458
"NEIL3",0.480956885082028
"CEP55",0.481240393477553
"SMC4",0.481762645065698
"GRM7",0.482063379985712
"SKA3",0.48322746342022
"KIF11",0.483672234290258
"DLGAP5",0.484029782966581
"CDCA2",0.484338469793251
"NCAPH",0.485024565324452
"CELF4",0.485405568589319
"NDC80",0.485548701352412
"NUF2",0.487534639460424
"AIF1L",0.48825433078417
"KIF15",0.489180713805451
"FOXM1",0.490636890785722
"HEG1",0.491935930530683
"ZFP36L1",0.492002126897212
"EMX2",0.492357457936113
"SLCO1C1",0.492498522909482
"RRM2",0.494647990050154
"TGIF1",0.495210576052212
"SHISA9",0.495631723227239
"NR2E1",0.496919610942243
"IL33",0.497104363216089
"LTBP1",0.497866209812818
"MKI67",0.498552515445938
"CREB5",0.499416696809729
"AURKB",0.500111933915348
"E2F7",0.500450436177813
"S1PR1",0.500671419976739
"ITGA2",0.500894230266275
"CDC25C",0.504747673645916
"WEE1",0.504810814641415
"DMRTA2",0.504825729052792
"HES1",0.509676085409448
"PBK",0.51008440707718
"PLPP3",0.510145653852358
"FKBP10",0.512319730978474
"CDCA7L",0.515497987216356
"ELMOD1",0.51581451116458
"HJURP",0.518653589152931
"SALL3",0.518954116166371
"SFRP1",0.522799055490972
"IQGAP2",0.523040370380356
"TGIF2",0.526231717941982
"COL4A5",0.535092908891175
"MLC1",0.535236795544881
"FAM111A",0.535812361014227
"E2F8",0.536041205605559
"NOTCH1",0.538756300199695
"PON2",0.546305072733607
"SOX2",0.551632114896244
"MFGE8",0.554851094256857
"NUSAP1",0.555118854022511
"BMP7",0.565953329397464
"SLC1A3",0.575425900760188
"PAX6",0.575448425317136
"CHD5",0.578141076763124
"XKR4",0.579331712638199
"TFAP2C",0.589256271789038
"GLI3",0.602797194600885
"SCN2A",0.619499372100809
